track_name,track_id,album_label
Eu Já Catuquei,42t6dJM0L2svh709ksEuhn,BIG Music Produtora
Sobe Balão Desce Princesa,0uwACgfVjhpqvVFcmZFV6p,ADpar
Vem amor,5rRi4RW8F99U24EAS2Cdte,WM Brazil
Gaiola É o Troco,3Uq45ipGutypFPmETfaoaH,EP MIX Editora
Fica à vontade,0h1mVA8gOPR71lxSeY67uT,WM Brazil
Para não,23GNCotvXa7WPvgYuruJjE,WM Brazil
Aquecimento do Pedro Sampaio (feat. MC Jefinho),7wAQTVTggrFQ4bceY6e3GE,WM Brazil
Maldita de Ex,6Diq6oBnDVzsrNcRllXRbM,A2M Produtora
Desculpa Amor,0hZn2YXg8t49QnRcRektyX,FP do Trem Bala
Sensualidade,0RrmR2JwfR5rxUQ0KB0Dbk,GR6 MUSIC
Quanto Tempo Eu Perdi Com Esse Amor de Bosta,3u8L63t5b4lX6m8ptinPdU,DJ DS
Lost on You,2LIh4uzqq9cXMPzzmcToHl,Cobalt Music - Helladisc S.A. (GR)
Mala Fama,6m9qNGeOq3Nvq7Qhal4t83,Universal Music Mexico
Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,Rich Music
Eres Tú,4tRFdhdqMUkGfnAkis3lNv,RCA Records Label
Tra Tra Tra,3MnQStkhHNhKuOy5Uk8mHv,Ghetto Kids
Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,Eidan Box Records
Baila Conmigo,5UHt8da1DadBV8Gsgtjg6t,Guaracha Nation
Dime Cuantas Veces,4t8YQE2FIpTIq9SxeuOuuP,WEA Latina
Amor a Primera Vista,5M6bJO7Cfl4lnPoAHG0EdD,
Chicharrón,5UVa8Qqb9L1dVxl3jKQ5J1,Guaynaa
Bagay Tayo,3u9tIlAnygQGNJ5VuSvTfi,ALLMOST Music
Dahan,6BxJLJw228OY5BFerPGl7z,Tower of Doom Music
Nobody Knows,1pNAf6W7POwjOD8x8mWf8G,Russ My Way Inc
'Di Na Babalik,5S4T2Pdr8qhetF3UhkwuMj,Viva Records Corporation
Sa Susunod Na Lang,34ob61cxp34Sf7KHK6RnSU,Panty Droppaz League
Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,Columbia
"""A Whole New World - From """"Aladdin""""""",3tWw8jEXsPeZh7zZoidKuh,Walt Disney Records
Hindi Na Nga,50hVyhZM4nvizfrQe38F3l,Viva Records Corporation
Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),24ngpWhBOxKJtIPnzSNX8c,Tower of Doom Music
Balang Araw,5NXdUJ3Z2jhlp2u1cj6f7m,I Belong to the Zoo
Filipina Girl,0HYmOF3tCkYejosr1HTMhV,Viva Records Corporation
Kahit Ayaw Mo Na,5V2AX2WTOHl2FKtftvisV6,This Band
Pagtingin,5l9g7py8RCblcvbZgGQgSd,Sony Music Entertainment
Bulong,5nMKJJ5Rl6X1yn58aVeICO,Tower of Doom Music
Dalaga,6fWTVk29yvFEqE5VY6Gslk,Viva Records Corporation
Pauwi Nako,2tzAN1L07SNwnOdgOEeuQr,Panty Droppaz League
Ex,7bkAr4WNoTuSjpuh1NRQjm,Star Music
Maybe The Night,1yDiru08Q6omDOGkZMPnei,Warner Music Philippines
Bagong Umaga,33NwLcrJHLbENMoDeAPUNi,DNA Music
Nobela,3vGkyQlCw8LklNip0ZUELC,Universal Music Digital Services
Ikaw At Ako,0gDRtumoR9ZrvAlnniToMz,Star Music
Malibu Nights,0Eqg0CQ7bK3RQIMPw1A7pl,Polydor Records
Dalaga,3iZB3VUDerY5P96rhBKwKr,Star Music
Could I Love You Any More (feat. Jason Mraz),6TbDpqKCksZNJjriFhPum8,Virgin
Andiyan,3DVnV3LELIUSvrzbofWdMM,Viva Records Corporation
Isa Pang Araw,1KbQcIJWNlL0e9a81k1Fls,Viva Records Corporation
Karera,7HthZga17TghgUiJxa2oiR,PolyEast Records
"""214 - From """"Alone/Together""""""",0Fh6hgq979963fIxr2VBF2,Star Music
Buwan,5f9808hpiCpuNyqqdXmpF2,Universal Music Philippines Inc.
Pangako - Recorded at Kodama Studios Philippines,5CThcDR9mycL3TjNKQ2qFk,Ditto Music
Tagpuan - Duet Version,1bBDyj7kZdMOAMX3czsWFg,Star Music
Kung 'Di Rin Lang Ikaw,2BgD4nRyx9EZ5o8YEnjRSV,Tower of Doom Music
Zebbiana,6IdEQ3HUseBeRUYFSzSMdL,Panty Droppaz League
Dahilan,2Gt5SmbyQjcjEqMOdEd3QE,Independent
Consequences,7sTtHHrD0zDpmzQzH3zegz,Syco Music/Epic
You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,"UMG Recordings, Inc."
hate u love u,08wURIBZsaN1sCIDewNdrX,Digital Distribution Trinidad and Tobago
Back To You,2GwShNdcJHDLEkGO4L34lF,The Mayries
Lose My Mind - Acoustic,0kBEfabq01Jr6UgWL9H87n,Digital Distribution Trinidad and Tobago
better off,5NlV5HVIfgk5eHxvAGGTfy,Universal Records
I Believe You,4GUXTRTjQ4voLzwLw9qbPx,FLETCHER
Worthy Of You,0UkZ0epPTahsPgLXacC5EG,NOWHERENEAR Records
The Best You Had,5GT8b1dFaOWFF5twsmSOYx,Starwatch Entertainment
The Love You Left Behind,60wa5J6SkXtBXHySQ3PoNB,VERY US RECORDS
Only You - Acoustic,3gwJhiaCPcdLgPePwxPd1S,Parlophone UK
They Don't Know About Us,72C7aUQECOhNtnD0AC36ua,Syco Music UK
I Still Know You,0Bk7mrbKzHMTfmJrXAJ5Jg,Philosophical
Need Somebody (Acoustic),2TukzxmwVW0JkiI8isgUXd,eOne Music
Wildfire - Alternate Version,1afyMOxQCyfxUOSrCkStsy,Nettwerk Records
The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,Play It Again Sam
Wasted,5tajmvqHF6YW1iiUFzKpCB,Columbia/M2V
you were good to me,4CxFN5zON70B3VOPBYbd6P,Republic Records
Something's Gotta Give,7IL3UOlcJ6nmcCMwpnlfcA,Syco Music/Epic
A Little Too Much,06DaCxeg3IUMcxDkKEyQKf,Universal Music Ltd.
Should Have Been Us,0P3wANnHa96Q7qOBzZrvD5,Travis Atreo
Why,6z9VXT3rQMzY6zQaQAts2t,RCA Records Label
Rush (feat. Jessie Reyez),7tTRP2vA00uScZ4SjB3ZQZ,Universal Music Group
Homesick,5nNTGNbxS30PX6sZpYh9hJ,Sony Music Entertainment
I Love You,2ELVVIbpucfOqGFC21Q4yR,Syco Music/Columbia Records
If I Could Fly,5CRVwXGikmqzoRO6q7FeAg,Syco Music
Runaway,7oHijHxh7cI40fNC4S619V,Good Times Recording
Opposite Of Loving Me - Stripped,4qMu6LIImRJVbxB70bdFJj,Virgin EMI
Stone Cold,3ioJ2eGWcONEvna37MpsiE,Hollywood Records
Can't Help Falling in Love,0Rm2G83ELwkuEgpHlJcBPn,ole
Sleep Deprived,5b5TFxOActpzojAUxDwP92,QLR Recordings
Solstice,5Os0ngycjWDGDmIM6jWDN5,Wonderfull Records
Shadow,5heMraZsTO2tPCsdeoKCXE,Jimmy Levy / EMPIRE
Who Are You,5EKm2REw8HdwoadlQKffFJ,Universal-Island Records Ltd.
Let You Know,76vWvM44jeCgBKryBaLcqe,Relentless Records
My Mistake,0UlguQTHxZSh4NKDMpQATl,Never Fade Records
Lying To Yourself,7jpLx7Y8GCLvXwSQZ6qhQf,Virgin EMI
Talk,5Kwi8hF3UyV8FfmzrdkDqE,Four Music
Bloodstain,3vHTlIT5uIilAFf6Cy69tr,Epic
Never Be Alone,4k5FaS9QHmeJNu7kDNkLnO,Island Records
So Lonely,0radB77nHaNbfMRcBNmyD0,Jorja Smith
Half a Heart,6nIE1oCE4udqMGv3bqVNVb,Syco Music
All Falls Down,1hnSI4JaTQybQXqvzQX3nl,Linn Brikell
When We Were Young,7A2eDNBgJrEVE87C8pOMqN,XL Recordings/Columbia
Nothing Compares 2 U,3nvuPQTw2zuFAVuLsC9IYQ,Parlophone UK
I Have Questions,3NgCzSW98SsqBdpYcnm4kv,Syco Music/Epic
Another's Arms,22uzF19LxQW87kOVkR79Fq,Parlophone UK
Silhouette,0WJ0pQmEdD8TVapiIAMouY,Columbia
Blood & Muscle,1eSgdr9POtao6prrJlxf57,Cooking Vinyl
Silence,5V0CRoCDeDpGTXZGWPTk3D,Reggii Music
Pills,4XYOnP0tFe8ifE3hHitQBF,Nettwerk Records / Nettwerk Productions
Jar of Hearts,0HZhYMZOcUzZKSFwPOti6m,Atlantic Records
Why Don't You Love Me,0cEBv7oJxFp3bfTFqWFI0R,RCA Records Label
All Out of Love,7dQC53NiYOY9gKg3Qsu2Bs,Legacy Recordings
I Miss You (feat. Julia Michaels) - Acoustic,2HfKpWYPx4Os46z1K7yE4k,Atlantic Records UK
Six Feet Under,33C5msfiMeXgIwdxbJz22u,Sara Phillips
Brother,6dVa7xk5dOoT6pOkDw1TMH,B-Unique/RCA
the lonely,21JTgoZLDB2F4Fx0uRCmTL,Atlantic Records
Bleeding Out,3jq9yDWO3QWrYGogN9kf2a,Alyssa Wettlaufer
Anymore,4DkA3DNGcEAh5SztzpTxPh,Rhino/Warner Bros.
You + I,0prkHYZsN2smalgyGVXzT3,Clara McHugh Music
If You Say So,6Fumoc72rTwXPGYwWUHhmh,Columbia
I Will Follow You Into The Dark,3kZC0ZmFWrEHdUCmUqlvgZ,Rhino
Miserable At Best,2GDWfM3NQoD0UeCwI1qbvh,Fearless Records
Paralyzed,5DHQKZCOZhGNTbYBCekWx0,UMC (Universal Music Catalogue)
Bittersweet,0cTp3CDDzHYXR96u1qrPOI,ATOMIZER RECORDS LTD
Paris,5tJyCOoPuQ7bwXoD6FawWc,Grand Jury Music
Start Again,5Km6e8PWkwEPVKlifElIDB,300 Entertainment
Thursday - Acoustic,4pjNeKzXQcoYRdNDgdrwyR,Atlantic Records UK
You,2YOAzrlNuKXzQi2ZMz2tKv,Rethink
Gasoline,3zE7ATRpfliDluoedEUSQr,Virgin EMI
Because of You,3f3omU8n47Mqyab5nCaGyT,Now! Music
Someplace Beautiful,1tsZYgPcI6o4zKOXquLwee,Columbia
5AM,4B4kunXhV2ZKnYcvDgAFoE,RCA Records Label
Habits (Stay High) - Hippie Sabotage Remix,62N2JSA0jHmSH7Va9t7hIf,Island Def Jam
Mad World (Feat. Michael Andrews),3JOVTQ5h8HGFnDdp4VT3MP,
Thinking About You,7dSuhaIbrLsBueK1rnI4bv,PMR / Friends Keep Secrets / Interscope Records
Landslide,65nCVhtlWYUzNvcM1MYp4l,Columbia/Legacy
Why Does My Heart Feel So Bad?,3MZQF2Qv9ehvgT3Uxm61jo,V2
Scars To Your Beautiful,19f6MVdX9dLFerHynoM5im,Thomas Daniel
Lua,1fyCXDT3vwV0SDWHKvYDmQ,Saddle Creek
1-800-273-8255,58FAvkrXMmpORoQZdxRELa,Reggii
Hey You - 2011 Remastered Version,6k48aZhCBak9GuabdbI9zd,Pink Floyd Records
Breathe Me,1ZGRG4rjkltlWg6jxcaWKW,Universal-Island Records Ltd.
Metal Heart,4omnfKQRBPbu7XuFpjcj2l,Matador
Who We Are,6XCPQygbj33s7OUxlbo6bX,Tristan Prettyman
Self Destructive Mind,6SxI1YGo14pFwtNVPPJpLy,White Magic Music
From Afar,2bQsVhmshdC6QhJKISSgCi,Mahogany Records
I Am The Changer,0BeAL5sGX7mxLNDWUJ36Ci,Suicide Squeeze Records
Hell or High Water - from Days Gone,2PDtjfXQMbuMazcNd7JtqF,UMGRI Interscope
Let It All Go,5MzXUNfn8AAcz4Z6j2KgTK,Rhodes
That's Not How Dreams Are Made,4i6LmGukU7aH3mrDmjPAtE,Sony Music Entertainment
The Drugs Don't Work,2KArbNRAnfGcnZ1gSYhVy5,Universal Music Ltd.
listen before i go,0tMSssfxAL2oV8Vri0mFHE,Darkroom/Interscope Records
I Always Wanna Die (Sometimes),3HPpOFmDibEO06Z2q4ZN5u,Dirty Hit Ltd
Skyscraper,2FhWY5qi1omQgkjuIlEiiU,Hollywood Records
Why Try to Change Me Now,7fKA60i4JhkavVw7fQFOHS,Notable Music
Sorry,3UNuVVGosJLfLCsWHEhr5U,Digital Distribution Trinidad and Tobago
Ivy,2ZWlPOoWh0626oTaHrnl2a,Boys Don't Cry
This Morning,3phOtFs7faVgUInMMaJ3RD,Universal Records
Night Bus,5fJUyhygWZt1PGt2mikedj,Thirty Tigers
I Don't Believe You,5Qevo5QToL2p7q1umdLtTC,LaFace Records
World Gone Mad,1ZyQGXH9dZ4AecevHhKUxi,Atlantic Records
Panic,6FW6JfPbLov2pOFMsEbSgh,Warner Bros.
Call It Dreaming,4ftYIbHbKSVZWyrveFHCNu,Sub Pop Records
Twenty-four Something,1tE5mzhlIfukMfLqu0U6tf,Columbia
Purpose,2IjyFRCRn8x1bEquOM3vxg,"UMG Recordings, Inc."
What About Us - Acoustic,7e4Pftu2tzDeY0W0690OKQ,Thomas Daniel
Solo,4ptDJbJl35d7gQfeNteBwp,Dan Berk
No One's Gonna Love You,3LeNQIGi0zwmQm8WShZB95,Sub Pop Records
Rise Up,0tV8pOpiNsKqUys0ilUcXz,Warner Bros./Buskin
Trouble,0R8P9KfGJCDULmlEoBagcO,Universal Music B.V.
Lonely Together,1ophi6jCPs6FkGgUFYmhfQ,Universal Music
Small Town Boy,2jhBf1bWVST6UEKUXnwVWH,Mother's Daughter
Gold,4Qy7yWT1UI6FK2CWrqkGwR,Sony Music Entertainment
Wild Hearts Can't Be Broken,3nA9tHmsw5UGMtSIMz4mt7,RCA Records Label
Empty House,3yURJ9poXVr39qR04DnlfZ,East West Records
The Scientist (Glee Cast Version),68iMdxXn1timrxURm9dR8C,Columbia
Lou Lou,2kbbvppgJd9rz18gfsofRI,Mayfly Recordings
Half of Me - Acoustic,3qbzLMM4YTDXoFTSsxFQgE,Distant Cousins
Don't Forget About Me,2beozoXN4fRxFHLpiVBrNv,"UMG Recordings, Inc."
Sign of the Times,5ELRkzdzz0HvGpMDlfZHkV,Columbia
More Than This,0UAB340gAcSMk3r0a8PTag,Legacy Recordings
Skinny Love,0zP8BJOamm7Q9aNMwCby55,Inertia Music
Human Way,0BWiq1Nza1mrQsHa50SAc4,0E0E
The River,1o8uhyTXqJRY24UQ7Eli5r,Cinematic
Risk It All,5sdTTy6GnSHRJfWI2ZvAGe,Digital Distribution Trinidad and Tobago
Bitter Pill,1aNshftMSM6QY0QvfXexvG,Sony Music Entertainment
Give Me Something,1au9q3wiWxIwXTazIjHdfF,Sweet Jane Recordings
Real Love,2SDROXYvMKShQ2zD58oDMe,Arts & Crafts Mexico
Splintered,4ImN33OfhmbjjWBAB7pElK,Nettwerk Records
Like Knives,38YYNmHmOeOGpT7GDF77iu,City and Colour
Photograph,0CW81RHrf389cVuXrR8dun,Outside Music
Trickle,06D60wrdaXBTOyMIZ2HhzI,AntiFragile
Hello Again,7JULSGjicRWm1G6ttTguug,Evangelia Music
Bad At Love,2TBQoW7s6iwKcg139ssqie,Digital Distribution Barbados
Sin in Your Skin,07O3JR3PRzTaNwYwNFpxDe,Aidan Martin
If I Could Ever Fall Asleep,2tEvQlhTzf10R2fVJL1P12,Columbia
Over And Over Again,1X6kxrjWVWiKMqulM8XZpj,Digital Distribution Trinidad and Tobago
Unsteady - Erich Lee Gravity Remix,2L433J1zwGjK5w6SHwJAhp,KIDinaKORNER / Interscope
XO TOUR Llif3,6GDsT1ZjYeqJgrBIXSaXRG,Maygen Lacey
I Can't Carry This Anymore,1NNnmmBEaId0uoWfvtNd8F,Anson Seabra
what about today?,3EQo6DR12JM9LBbxytS6O9,WM UK
Are You Alright?,5Gi9PNrnsQHCnI5EYelkIG,Dysther Records
On My Mind,4O94YtFlOg0Grs5AkefW2M,Rachel Rose
Heartbreak,1TDeun8mQhxvj4TJMwE8Nk,Independent
Beautiful Birds - Acoustic,0LenfZSOzFiUB6sLmbB8pS,WM Australia
Palace,1phRuf0KNLOFGzDVE2UYIv,MATA
The Funeral,4o0NjemqhmsYLIMwlcosvW,Sub Pop Records
Some Heroes Don't Wear Capes - Acoustic,24AfVHloQ1skHf7Vt22B7H,Digital Distribution Trinidad and Tobago
Made to Love You,0TFGNGyFaIIdDoM2SXRida,"LAB Records, Ltd"
Best Part,4ahbZj3sgMAIqDLq3FyhJQ,North Highlands
Bitter,0xd9Nf9PQTrssA4wHH4z2v,Atlantic Records
Beautiful,3TCauNPqFiniaYHBvEVoHG,Now! Music
New Slang,2cP37n7TZEe0oBxCbZu0KA,Sub Pop
Only You,3wD9lRUL8hYJzPnJDSCzD9,RCA Records Label
The Blackest Day,55m1QePgR2G3M1mQk3YRGm,Vertigo Berlin
Clementine - Alternate Version,4C3BfWewXAMiSjaEQ8IRiX,Kirtland Records
Call Out My Name,1gm616Plq4ScqNi7TVkZ5N,Universal Republic Records
God I Hope This Year Is Better Than The Last,0xRO7EKgYKVB8zKIoiXMDD,Nettwerk Records
Wish You Were Here,0UUm2qlU7O8xcYdl6tzGY3,Epic
Take Me Home,4qkqqKgFjEF88fzlt8erpg,Organs
City Lights - Acoustic,5y2jVejsPBdiUOZWQodtbq,[PIAS] Recordings Belgium
love/hate,49wZPjRR4RbW09m3yNOVzq,Sedan Records
Runaway,2WZ3zMVFxuC5i20jQrnPyE,Glassnote Entertainment Group LLC
You & I,2afCBiru10AFckfOa49wIa,Sony Music Entertainment
These Days (feat. Jess Glynne Macklemore & Dan Caplen) - Acoustic,0qynC1yRTNWI7JEsKV9dwg,Atlantic Records UK
Golden Days - Live,5cBjZGgtUcX5gjnrswWF6h,Josh Savage
One More Light,3xXBsjrbG1xQIm1xv1cKOt,Warner Bros.
Fly Away With Me,05u81UgU27g8uL5twJ7ABz,Relentless Records
But We Lost It,4c8GOVLs54iFD5FtgPhYjA,RCA Records Label
Humans,2YdRHgjajslnkmygNxuLVW,Akira Records
Bebesita,69XHHNUwwgm7I0dlfqaGJS,UMLE - Latino
Impaciente,7929JFNqTV6t6wWWHzpaVU,Pina Records
Amores,3j9bdSm0rLahjNJ6lck9g4,Carbon Fiber Music
Mírame,36dhj3CSJ2gsED35rBswno,"2019 Flow La Movie Inc | Distributed by GLAD Empire, LLC"
Cositas Ricas,1BlXuIh5dWf2ev5EiGSvUl,
Girls Like You (feat. Cardi B),04GKRudrMjdPdX10873SAM,Interscope Records*
I'm Like A Bird - Recorded at Spotify Studios NYC,2JtSnwYNKOphDrshYL8n4p,Def Jam Recordings
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,Now! Music
Just Give Me a Reason (feat. Nate Ruess),1mKXFLRA179hdOWQBwUk9e,Now! Music
Mercy,7evPpWWu01Klxi0KlPxR17,Now! Music
We Don't Talk Anymore (feat. Selena Gomez),37FXw5QGFN7uwwsLy8uAc0,Artist Partner
Rainbow,79qxwHypONUt3AFq0WPpT9,MCA Nashville
Always Remember Us This Way,1koJk8rrMBlhDZ8MNiLzH9,A Star is Born OST
broken,6XcfKZvJio9Z0fQy11GnNX,Another Century
No One,6IwKcFdiRQZOWeYNhUiWIv,WM Sweden
Tequila,42fw0rxRO2xbesF6mJfd4Y,Warner Bros.
Be Alright,0mykm0224toIdK7M0qHAYU,Universal Music Australia Pty. Ltd.
Love Yourself,4qug3gWrzeTNm0GhOkugJV,Universal Music Digital Services
Ho Hey,0W4Kpfp1w2xkY3PrV714B7,UMOD (Universal Music On Demand)
Sugar,2iuZJX9X9P0GKaE93xcPjk,Universal Music Spain S.L.
Home,2ZQyksYO4zzhyHNcueL0CP,Universal Music B.V.
Come On Get Higher,38YgZVHPWOWsKrsCXz6JyP,Vanguard Records
I Don't Want to Be,4vl2zwXsTmAxgu9iY0g6UK,J Records
Send My Love (To Your New Lover),3LGxef3inmn5jMLGDz9lqw,XL Recordings
I Miss You (feat. Julia Michaels),0Ult84lvFuqNvbyXwyRQ58,Atlantic Records UK
Magic,27jdUE1EYDSXZqhjuNxLem,Parlophone UK
Royals,2dLLR6qlu5UJ5gk0dKz0h3,"UMG Recordings, Inc."
One Call Away,7soJgKhQTO8hLP2JPRkL5O,Now! Music
Better Together,4VywXu6umkIQ2OS0m1I79y,Jack Johnson
Rude,3tCwjWLicbjsMCvXhN0WOE,Now! Music
Somebody Else,5hc71nKsUgtwQ3z52KEKQk,Sony Masterworks
Bright,3WKg25vrbjJlkhsgl2W4p3,Warner Bros.
Stay,2QTcJmSgeLRtG1c82ZYHQc,Def Jam Recordings
Home,7w5cxTEzp1rfV3KCy0Bd5N,Universal Music B.V.
Hello,4sPmO7WMQUAf45kwMOtONw,XL Recordings
Counting Stars,6sy3LkhNFjJWlaeSMNwQ62,Mosley / Interscope
Sweater Weather,4pGqFOfzvfe6avb9kbZicC,the [r]evolve group
Ghost,4z7gh3aIZV9arbL9jJSc5J,Now! Music
Next To Me,1Xsxp1SEOxuMzjrFZhtw8u,Virgin
Rehab,1L5tZi0izXsi5Kk5OJf4W0,Universal Music B.V.
Back To December,7lxADouiWFkwR7ZV2GKUcH,Universal Music Australia Pty. Ltd.
The A Team,1VdZ0vKfR5jneCmWIUAMxK,Sony Music CG
September Song,0zbzrhfVS9S2TszW3wLQZ7,Digital Distribution Andorra
Somewhere Only We Know,1mvfvDZOybiEgS1ecJxt9W,Warner Music Group - X5 Music Group
Brave,6Uy6K3KdmUdAfelUp0SeXn,Legacy Recordings
Ever the Same,02acUMylPHMjJ9miDc9b38,Melisma/Atlantic Records
Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,"The Valory Music Co., LLC"
Lay Me Down,6x69yrZAJvsYxhk0CJS4uT,Universal Music A/S
Life Of The Party,6L6ra9mTlyQPmh7zGw58y1,Universal Music Australia Pty. Ltd.
Love Somebody,0HnaqUxvHP5LaWdmWwJpiS,"UMG Recordings, Inc."
Paradise,6nek1Nin9q48AVZcWs9e9D,Legacy Recordings
Who Says,0HLWvLKQWpFdPhgk6ym58n,Universal Music B.V.
Stolen Dance,57ef886Y0RQDGLm2jvmYEq,Ignition
Demons,3LlAyCYU26dvFZBDUIMb7a,Interscope Records
New Soul,6obMmMuVhvB0VMTZa5EJIP,WM Sweden
100 Years,0B5KeB25moPkcQUnbDvj3t,Columbia/Legacy
Skinny Love,1oBDaufG8Arkz3t52UbiQi,Rhino
The Lazy Song,386RUes7n1uM1yfzgeUuwp,Universal Music Spain S.L.
Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,V2 Records Benelux
I Try,00cP99zN0bsUZSpXbAlQXg,Epic
If You're Gone,2f5N826udWfjT9iomeaBJt,Warner Music Group - X5 Music Group
The Reason,7afSN5zhUhkbpRFpYKYztK,Universal Music Italia srL.
Sweet Creature,5kRPPEWFJIMox5qIkQkiz5,Columbia
Here Without You,7qQfI2F80t2MZcLLVuH6M2,Spinefarm Records UK
Love Someone,5HgYrY0MHqt5Iwd2aRR0xh,Atlantic Records
XO,7cpCU3Denug5NGZsSpQl8v,Legacy Recordings
Latch - Acoustic,3XyU03WycJQ02kExHb9dqW,UMOD (Universal Music On Demand)
One Headlight,0z1b34WikhOH9ZxU8QDWcv,"UMG Recordings, Inc."
Set Fire to the Rain,3CKCZ9pfwAfoMZlMncA1Nc,Universal Music
Glory (From the Motion Picture Selma),2fmqPLRFdJNPhLU3b2NSFp,ARTium/Def Jam Recordings a div. of UMG Recordings & Getting Out Our Dreams/Columbia Records/Sony Music Entertainment
Heaven,2mQ1RBK7s87mdPCzh97RSH,Epic/Or Music
You're Beautiful,6GU19qDSbCWw5HKwfYTgVq,Atlantic Records
This Love,6ECp64rv50XVz93WvxXMGF,Polydor Associated Labels
Wherever You Will Go,5QpaGzWp0hwB5faV8dkbAz,J Records
Jolene,2fSIF8CJhoc9CJhF9vJDXp,RCA Records Label
Safe & Sound - from The Hunger Games Soundtrack,0z9UVN8VBHJ9HdfYsOuuNf,Digital Distribution El Salvador
Almost Lover,3GSYWQNnSdovwC2H8HpziA,Virgin Records
Up&Up,31L9yLXSj6LpCFupyMV6CR,Parlophone UK
Marvin Gaye (feat. Meghan Trainor),6ukMqDxnOPOgoHdak7Kyp3,Artist Partner
Calling All Angels,0E29BKKGCJHcb7b9oIWgGB,SBME Strategic Marketing Group
Don't,5W2opDlEE4V6azri6kC4aT,Atlantic Records UK
A New Day Has Come,1Hck0Y3AgGLIvv9pRuq3ti,Columbia
human,1zVhMuH7agsRe6XkljIY4U,Atlantic Records
Drift Away,0RFgvrhkf9FiDRLA0BhzpZ,Lava
Fidelity,6GskIhdM6TN6EkPgeSjVfW,Sire
I Choose You,7jJH8F3PHlNvxfqEAAfFDl,Epic
Lego House,53Pgsvu3qSYO2aXt5J2vcL,EMI TV
Unconditionally,2RPNCUaDL2ixoY9wGpoJoQ,Universal Music
Keep Your Head Up,7MapZTlRqFfUteNcghsTwf,S-Curve Records
Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,Water Tower Music/Interscope
Barcelona,58Qol5xzalwqF912GE9vQv,Columbia
Drive,2Kp3prE7jSyozQ2kT3Hiba,Oh Wonder
Girl On Fire,4esOae7i4rqTbAu9o5Pxco,Sony Music Entertainment
Riptide,3JvrhDOgAt6p7K8mDyZwRd,Warner Music TV
Over My Head (Cable Car),1N62wozuHCvczCkY4QidpP,Epic
Chocolate,44Ljlpy44mHvLJxcYUvTK0,Now! Music
It Will Rain,4rMNgxEwGWoPHIUcvB5BrB,Rhino
One,4IgwXiKvVCAsHxUFL8mqLL,Sony Music Entertainment Asia Inc
We Are Young (feat. Janelle Monáe),7a86XRg84qjasly9f6bPSD,Now! Music
It's Time,4F7JVXMbs266VIDljSFPi5,Interscope Records
Can't Help Falling In Love,6lfxq3CG4xtTiEg7opyCyx,WaterTower Music
Girls Chase Boys,14sAMwqbuFDSlLKmVBD9MI,Cabin 24 Records
Banana Pancakes,451GvHwY99NKV4zdKPRWmv,"UMG Recordings, Inc."
Love Me Now,6nxQdXa1uAL0rY72wPZu89,Now! Music
Realize,5OGkKx8jP0A5KSULEc6XYZ,Universal Music Australia Pty. Ltd.
Big Yellow Taxi,1oJSAzNyTUCm36zhFYMcAZ,Universal Music Ltd.
"""Happy - From """"Despicable Me 2""""""",5b88tNINg4Q4nrRbrCXUmg,NOW 60
Her Diamonds,3LtwmK1OfN0dGs9jf3qSjn,Emblem / Atlantic
Slide,0nnwn7LWHCAu09jfuH1xTA,Rhino
1234,2CzWeyC9zlDpIOZPUUKrBW,Universal Music Mexico S.A. de C.V. (Polystar)
Taking Chances,3KIvKFYE2vsvIhOc1rq4lp,Columbia
Good Life,6OtCIsQZ64Vs1EbzztvAv4,Universal Music B.V.
The Cave,7IxVWmdabNVhfLBV3JD0nJ,Glassnote
Name,1G8jae4jD8mwkXdodqHsBM,Warner Bros.
Collide,6dwkFmLUz6hx2CZG2EqLol,Curb Records
Home,4wLZ4zPM9c4oe1VV8ejdWV,Now! Music
Too Much To Ask,39jXnbACjiaiTwwhsr5sY5,Virgin EMI
Mine,6LZaxlycSWrJZ4Volb25qx,"Big Machine Records, LLC"
Beautiful Day,1VuBmEauSZywQVtqbxNqka,Sony Music UK
Home,2mobr1UlKjhxDTOVqng3jw,RCA Records Label
Light On,6UnCGAEmrbGIOSmGRZQ1M2,Capitol Records
Home,4OsBjrJQbPSMAqdjLBaGOt,Bruno Major
20 Something,4h6ViRoztTBpWcJ1zFT9Zg,Top Dawg Entertainment/RCA Records
Lonely No More,1sYkQBfDGIoBkX6JaR0rRQ,Atlantic Records UK
Rock & Roll,5RBx3tM9hmVJAOnSUHIWkn,NowMusic
Para Amarnos Más,55JKv6bv8vFE1X1rG4f0g9,Int'l Latin America
¿Y cómo es él?,7rm6kcMbUZNMzkELONGaVY,Parlophone Spain
La Incondicional,6v7Ad1gFUGZpqdvmqajchI,WM Mexico
Insoportablemente Bella,18Ra6HQeT1vWfMwgtUa91H,Ariola
